TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,NKM,NSM,dNKM,dNSM,MutationScore,dMutationScore
redis.clients.jedis.commands.jedis.VariadicCommandsTest.rpush,1,87,20,3,1,0.07,32,503,0,0,0,0,0,0,0
redis.clients.jedis.commands.jedis.VariadicCommandsTest.sadd,1,77,18,3,1,0.06,26,456,0,0,0,0,0,0,0
redis.clients.jedis.commands.jedis.VariadicCommandsTest.zadd,1,78,18,3,1,0.06,34,461,0,89,105,2,0,0.46,1
redis.clients.jedis.commands.jedis.VariadicCommandsTest.zrem,1,91,20,3,1,0.08,42,509,0,109,119,2,1,0.48,0.67
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.copy,0,73,22,5,1,0.03,37,312,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.dbSize,0,62,20,5,1,0.02,28,277,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.del,0,70,21,5,1,0.03,43,288,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.dumpAndRestore,0,74,20,5,1,0.04,31,308,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.encodeCompleteResponse,0,75,25,5,1,0.06,49,342,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.exists,0,69,21,5,1,0.03,33,285,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.existsMany,0,61,20,5,1,0.02,30,278,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.expire,0,69,21,5,1,0.03,31,284,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.expireAt,0,86,24,5,1,0.02,34,413,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.expireTime,0,68,20,5,1,0.03,31,283,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.keys,0,72,23,5,1,0.02,46,332,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.persist,0,68,20,5,1,0.03,31,283,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.pexpire,0,71,21,5,1,0.04,38,286,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.pexpireAt,0,64,20,5,1,0.03,30,279,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.pexpireTime,0,68,20,5,1,0.03,30,283,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.psetex,0,64,20,5,1,0.03,29,279,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.pttl,0,68,20,5,1,0.03,35,283,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.randomKey,0,61,19,5,1,0.02,30,293,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.rename,0,70,20,5,1,0.03,33,302,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.renamenx,0,64,20,5,1,0.03,31,279,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.renameOldAndNewAreTheSame,0,61,19,5,1,0.03,27,262,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.restoreParams,0,82,23,6,1,0.05,42,368,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.scan,0,68,22,6,1,0.03,31,325,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.scanCount,1,74,24,7,1,0.03,36,339,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.scanIsCompleteIteration,0,63,21,6,1,0.02,34,317,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.scanMatch,1,76,24,7,1,0.04,39,342,0,372,29,7,0,0.93,1
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.scanType,1,83,25,7,1,0.05,73,350,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.sendBlockingCommandTest,0,63,19,5,1,0.05,28,314,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.sendCommandTest,0,59,19,5,1,0.02,41,288,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.setGetOptionTest,0,68,22,6,1,0.03,27,329,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.setNxExAndGet,0,83,24,6,1,0.04,37,349,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.touch,0,74,21,5,1,0.04,43,291,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.ttl,0,68,20,5,1,0.03,35,283,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.type,0,61,19,5,1,0.03,27,262,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledAllKindOfValuesCommandsTest.unlink,0,78,21,5,1,0.05,45,296,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.append,0,60,20,5,1,0.02,30,288,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.decr,0,53,19,5,1,0.02,24,253,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.decrBy,0,56,19,5,1,0.02,24,271,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.decrByWrongValue,0,57,19,5,1,0.01,24,295,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.decrWrongValue,0,55,19,5,1,0.01,24,289,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.getDel,0,61,20,5,1,0.02,25,289,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.getEx,0,77,23,6,1,0.05,38,338,0,199,80,7,1,0.71,0.88
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.getSet,0,58,19,5,1,0.02,24,286,0,163,90,0,0,0.64,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.incr,0,53,19,5,1,0.02,24,253,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.incrBy,0,56,19,5,1,0.02,24,271,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.incrByFloat,0,59,20,5,1,0.01,24,297,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.incrByWrongValue,0,73,22,5,1,0.01,24,417,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.incrWrongValue,0,55,19,5,1,0.01,24,289,0,156,98,0,0,0.61,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.mget,0,61,20,5,1,0.02,41,300,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.mset,0,60,20,5,1,0.02,25,290,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.msetnx,0,61,20,5,1,0.02,28,291,0,174,81,0,0,0.68,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.sendBlockingCommandTest,0,63,19,5,1,0.02,30,303,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.sendCommandTest,0,57,19,5,1,0.02,39,282,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.setAndExat,0,69,23,6,1,0.03,26,316,0,181,105,0,1,0.63,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.setAndExpire,0,69,23,6,1,0.03,25,316,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.setAndExpireMillis,0,69,23,6,1,0.03,25,316,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.setAndGet,0,59,20,5,1,0.02,25,287,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.setAndKeepttl,0,72,23,6,1,0.04,29,320,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.setAndPxat,0,69,23,6,1,0.03,26,316,0,196,90,0,1,0.69,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.setex,0,59,20,5,1,0.02,25,274,0,190,67,0,0,0.74,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.setFailIfNotExistAndGet,0,67,22,6,1,0.03,23,327,0,195,90,0,1,0.68,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.setIfExistAndGet,0,73,23,6,1,0.03,27,337,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.setIfNotExistAndGet,0,73,23,6,1,0.03,26,337,0,219,69,1,0,0.76,1
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.setnx,0,60,20,5,1,0.02,26,288,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.setNxExAndGet,0,71,23,6,1,0.03,25,335,0,197,90,0,1,0.69,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.strlen,0,57,20,5,1,0.02,24,268,0,167,88,0,0,0.65,0
redis.clients.jedis.commands.unified.pooled.PooledBinaryValuesCommandsTest.substr,0,61,20,5,1,0.02,32,293,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBitCommandsTest.bitCount,0,72,21,5,1,0.04,21,292,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBitCommandsTest.bitOp,0,65,21,5,1,0.02,20,299,0,160,109,1,0,0.59,1
redis.clients.jedis.commands.unified.pooled.PooledBitCommandsTest.bitOpBinary,0,70,23,5,1,0.02,23,305,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBitCommandsTest.bitOpNot,0,66,22,5,1,0.02,14,301,0,164,109,1,1,0.6,0.5
redis.clients.jedis.commands.unified.pooled.PooledBitCommandsTest.bitOpNotMultiSourceShouldFail,0,54,18,5,1,0.01,8,294,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBitCommandsTest.bitpos,2,67,22,6,1,0.03,29,294,0,171,101,0,1,0.63,0
redis.clients.jedis.commands.unified.pooled.PooledBitCommandsTest.bitposBinary,2,68,22,6,1,0.03,29,295,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBitCommandsTest.bitposWithNoMatchingBitExist,0,61,21,5,1,0.02,15,277,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBitCommandsTest.bitposWithNoMatchingBitExistWithinRange,1,65,22,6,1,0.02,15,292,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBitCommandsTest.setAndgetbit,0,79,22,5,1,0.02,13,403,0,169,131,1,0,0.56,1
redis.clients.jedis.commands.unified.pooled.PooledBitCommandsTest.setAndgetrange,0,65,20,5,1,0.02,14,297,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBitCommandsTest.testBinaryBitfield,0,58,19,5,1,0.03,15,284,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBitCommandsTest.testBinaryBitfieldReadonly,0,62,19,5,1,0.03,15,290,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledBitCommandsTest.testBitfield,0,58,19,5,1,0.01,12,286,0,159,108,0,0,0.6,0
redis.clients.jedis.commands.unified.pooled.PooledBitCommandsTest.testBitfieldReadonly,0,62,19,5,1,0.02,18,327,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.geoadd,1,66,20,5,1,0.03,29,291,0,202,104,0,2,0.66,0
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.geoaddWithParams,1,73,22,6,1,0.05,33,313,0,212,102,0,2,0.68,0
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.geodist,1,76,23,5,1,0.03,43,324,0,259,51,2,0,0.84,1
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.geohash,1,73,22,5,1,0.03,37,335,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.geopos,1,75,23,5,1,0.03,41,345,0,211,103,3,2,0.67,0.6
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.georadius,1,88,27,7,1,0.08,47,413,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.georadiusBinary,1,84,27,7,1,0.06,36,402,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.georadiusByMember,0,82,27,7,1,0.06,33,394,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.georadiusByMemberBinary,0,83,27,7,1,0.06,33,395,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.georadiusByMemberReadonly,0,82,27,7,1,0.06,33,394,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.georadiusByMemberReadonlyBinary,0,83,27,7,1,0.06,33,395,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.georadiusByMemberStore,0,72,24,6,1,0.04,26,359,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.georadiusByMemberStoreBinary,0,74,24,6,1,0.04,29,352,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.georadiusReadonly,1,99,30,7,1,0.04,36,525,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.georadiusReadonlyBinary,1,84,27,7,1,0.06,36,402,0,271,78,4,2,0.78,0.67
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.georadiusStore,1,75,25,6,1,0.04,27,372,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.georadiusStoreBinary,1,77,25,6,1,0.04,31,365,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.geosearch,2,96,27,7,1,0.1,48,451,0,241,114,1,3,0.68,0.25
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.geosearchNegative,1,60,20,6,1,0.06,31,355,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.geosearchstore,2,80,24,6,1,0.05,34,386,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledGeoCommandsTest.geosearchstoreWithdist,1,72,25,6,1,0.04,21,361,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledHyperLogLogCommandsTest.pfadd,0,56,19,5,1,0.02,13,273,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledHyperLogLogCommandsTest.pfaddBinary,0,56,19,5,1,0.03,16,271,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledHyperLogLogCommandsTest.pfcount,0,58,19,5,1,0.02,17,275,0,95,91,6,0,0.51,1
redis.clients.jedis.commands.unified.pooled.PooledHyperLogLogCommandsTest.pfcountBinary,0,74,22,5,1,0.02,21,397,0,105,112,6,0,0.48,1
redis.clients.jedis.commands.unified.pooled.PooledHyperLogLogCommandsTest.pfcounts,0,61,19,5,1,0.02,25,280,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledHyperLogLogCommandsTest.pfmerge,0,62,20,5,1,0.02,17,281,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledHyperLogLogCommandsTest.pfmergeBinary,0,62,20,5,1,0.03,26,279,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.blmove,0,80,24,5,1,0.03,49,347,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.blmpopSimple,0,73,24,5,1,0.02,38,346,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.blpop,0,76,21,5,1,0.02,55,343,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.blpopDouble,0,77,22,6,1,0.03,53,343,0,265,40,7,0,0.87,1
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.blpopDoubleWithSleep,0,67,21,6,1,0.02,43,331,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.brpop,0,78,21,5,1,0.02,55,353,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.brpopDouble,0,77,22,6,1,0.03,53,343,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.brpopDoubleWithSleep,0,82,24,6,1,0.01,43,452,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.brpoplpush,0,81,23,5,1,0.03,49,348,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.lindex,0,69,21,5,1,0.02,33,303,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.linsert,0,75,22,5,1,0.03,43,329,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.llen,0,64,19,5,1,0.03,31,281,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.llenNotOnList,0,61,19,5,1,0.02,33,299,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.lmove,0,77,24,5,1,0.03,35,331,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.lmpop,0,70,24,5,1,0.02,38,330,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.lpop,0,76,23,5,1,0.03,45,328,0,273,29,6,0,0.9,1
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.lpos,0,86,23,6,1,0.05,86,345,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.lpush,0,60,19,5,1,0.02,29,277,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.lpushx,0,64,19,5,1,0.03,29,281,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.lrange,0,70,21,5,1,0.02,63,322,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.lrem,0,74,21,5,1,0.03,59,326,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.lset,0,75,22,5,1,0.03,47,327,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.ltrim,0,79,22,5,1,0.03,47,331,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.rpop,0,76,23,5,1,0.03,45,328,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.rpoplpush,0,76,23,5,1,0.03,59,328,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.rpush,0,60,19,5,1,0.02,29,277,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledListCommandsTest.rpushx,0,64,19,5,1,0.03,29,281,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.sadd,0,60,19,5,1,0.02,29,277,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.scard,0,64,19,5,1,0.03,33,281,0,179,90,0,0,0.67,0
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.sdiff,0,75,23,5,1,0.02,59,337,0,183,98,0,2,0.65,0
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.sdiffstore,0,79,23,5,1,0.03,61,341,0,188,93,1,1,0.67,0.5
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.sinter,0,75,23,5,1,0.02,51,337,0,184,97,0,2,0.65,0
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.sintercard,0,70,20,5,1,0.03,39,289,0,183,91,0,0,0.67,0
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.sinterstore,0,94,26,5,1,0.02,53,462,0,196,116,0,2,0.63,0
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.sismember,0,65,20,5,1,0.03,29,283,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.smembers,0,74,23,5,1,0.02,49,334,0,185,96,0,2,0.66,0
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.smismember,0,67,20,5,1,0.02,25,300,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.smove,0,78,23,5,1,0.03,63,338,0,182,99,0,2,0.65,0
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.spop,0,79,25,5,1,0.03,35,339,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.spopWithCount,0,75,23,5,1,0.02,102,335,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.srandmember,0,84,26,5,1,0.03,44,353,0,186,101,0,2,0.65,0
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.srem,0,78,23,5,1,0.03,53,338,0,189,92,0,2,0.67,0
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.sscan,0,78,25,8,1,0.02,29,345,0,185,95,1,0,0.66,1
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.sscanCount,1,76,24,7,1,0.03,31,343,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.sscanMatch,1,78,24,7,1,0.04,33,346,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.sunion,0,75,23,5,1,0.02,55,337,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSetCommandsTest.sunionstore,0,79,23,5,1,0.03,57,341,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.bzmpopSimple,1,84,29,7,1,0.02,32,393,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.bzpopmax,1,83,27,7,1,0.03,35,388,0,434,80,5,5,0.84,0.5
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.bzpopmin,1,83,27,7,1,0.03,35,388,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.infinity,0,68,24,6,1,0.02,33,327,0,392,100,1,4,0.8,0.2
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zadd,0,59,19,5,1,0.02,31,274,0,383,87,0,3,0.81,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zaddWithParams,0,96,24,6,1,0.07,65,365,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zcard,0,63,19,5,1,0.03,33,278,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zcount,0,67,19,5,1,0.04,35,282,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zdiff,2,84,28,6,1,0.03,37,378,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zdiffStore,0,74,21,5,1,0.03,36,327,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zincrby,0,75,23,5,1,0.03,41,331,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zincrbyWithParams,0,83,23,6,1,0.05,33,336,0,395,95,4,3,0.81,0.57
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zinter,3,91,30,7,1,0.04,55,400,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zintercard,0,69,20,5,1,0.03,35,290,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zinterstore,2,77,24,6,1,0.04,35,348,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zintertoreParams,3,83,26,7,1,0.06,41,363,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zlexcount,0,57,19,5,1,0.02,31,272,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zlexcountBinary,0,58,19,5,1,0.02,28,273,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zmpop,1,80,29,7,1,0.03,32,372,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zmscore,0,71,22,5,1,0.03,34,327,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zpopmax,2,71,23,6,1,0.02,56,332,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zpopmaxWithCount,2,71,23,6,1,0.02,63,336,0,387,109,0,5,0.78,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zpopmin,2,82,26,7,1,0.03,43,370,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zrandmember,0,86,27,6,1,0.05,63,359,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zrange,0,69,21,5,1,0.02,51,319,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zrangeByLex,0,81,24,5,1,0.01,35,440,0,0,0,0,0,0,0
redis.clients.jedis.commands.unified.pooled.PooledSortedSetCommandsTest.zrangeByLexBinary,0,66,21,5,1,0.02,37,308,0,0,0,0,0,0,0
