TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,NKM,NSM,dNKM,dNSM,MutationScore,dMutationScore
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.deveObterValorFreteComoFoiSetado,1,4,2,2,2,0.30,6,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test.deveBuscarCorretamenteURLsWebServiceAN,0,3,1,1,1,0.00,9,3,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.devePermitirDetalhesExportacaoNulo,4,78,10,3,1,0.56,56,226,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test.devePermitirAliquotaAplicavelCalculoCreditoSNNulo,1,26,11,5,1,0.68,18,377,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.cte.classes.distribuicao.CTDistribuicaoConsultaNSUTest.deveGerarNSU,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoEventoCancelamentoTest.deveObterNumeroSequencialEventoComoFoiSetado,1,4,2,2,2,0.44,5,11,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.NFProtocoloInfoTest.deveObterStatusComoFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test.naoDevePermitirValorBCICMSSTNulo,1,19,9,5,1,0.63,13,365,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest.deveObterNumeroNFFinalComoFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTotalTest.devePermitirRetencoesTributosNulo,3,42,8,5,1,0.89,44,417,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.devePermitirValorSeguroNulo,6,94,21,7,1,0.55,66,591,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.evento.NFInfoEventoRetornoTest.deveObterVersaoAplicacaoComoFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISAliquotaTest.naoDevePermitirValorlAliquotaComTamanhoInvalido,0,1,1,1,1,0.00,1,13,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoPISQuantidadeTest.naoDevePermitrSituacaoTributariaNulo,1,8,3,3,1,0.57,7,353,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEventoManifestacaoTest.deveObterInfoEventoManifestacaoDestinatarioComoFoiSetado,3,35,13,5,1,0.46,23,423,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest.deveObterValorComoFoiSetado,1,4,2,2,2,0.30,5,16,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest.naoDevePermitirEmitenteNulo,50,394,81,8,1,0.67,408,1418,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.cte300.classes.CTAutorizador31Test.deveBuscarCorretamenteURLsWebServiceSVRS,0,6,1,1,1,0.00,15,6,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelTest.naoDevePermitirQuantidadeComTamanhoInvalido,0,1,1,1,1,0.00,1,15,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest.deveObterChaveComoFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest.naoDevePermitirValorCOFINSInvalidoMonetario,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest.naoDevePermitirSetarTributadoCasoNaoTributadoEstejaSetado,3,10,4,2,2,0.59,14,58,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test.deveBuscarCorretamenteURLWebServiceSCAN,0,5,1,1,1,0.00,13,5,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS20Test.naoDevePermitirPercentualReducaoBCComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest.deveObterValorICMSInterestadualRemetenteComoFoiSetado,1,4,2,2,2,0.30,5,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test.naoDevePermitirValorCreditoICMSSNComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.utils.DFPersisterTest.deveLancarExcecaoXMLDaNota400SemModoEstritoComTagAdicionasDeFuturasNormasTecnicas,55,572,125,9,1,0.40,451,2377,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test.naoDevePermitirValorBCSTNulo,1,26,11,5,1,0.68,18,377,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest.naoDevePermitirSerieNulo,1,25,8,4,1,0.49,14,399,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS00Test.naoDevePermitirValorBaseCalculoNulo,1,6,2,2,2,0.59,9,19,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCompraTest.naoDevePermitirContratoComTamanhoNaoPermitido,1,2,1,1,1,0.00,8,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest.deveObterAmbienteComoFoiSetado,1,2,1,1,1,1.00,6,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.naoDevePermitirValorUnitarioTributavelNulo,4,38,8,3,1,0.50,50,120,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFNotaConsultaTest.deveObterServicoComoFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS51Test.naoDevePermitirPercentualICMSComTamanhoDiferente,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest.naoDevePermitirPercentualBCOperacaoPropriaComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoItemModalidadeBCICMSSTTest.deveRepresentarOCodigoCorretamente,0,1,1,1,1,1.00,8,1,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoImportacaoTest.naoDevePermitirValorBaseCalculoNulo,1,6,3,3,1,0.63,7,351,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelTest.naoDevePermitirCodigoAutorizacaoCODIFComTamanhoInvalido,1,2,1,1,1,0.00,6,15,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest.naoDevePermitirChassiNulo,1,42,7,5,1,0.56,27,441,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest.naoDevePermitirTransporteNulo,47,436,106,9,1,0.62,401,1511,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroDadosTest.deveObterMotivoComoFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.cte300.classes.CTTipoImpressaoTest.deveRepresentarOCodigoCorretamente,0,3,1,1,1,0.62,5,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest.deveObterEmitenteComoFoiSetado,3,37,5,4,1,0.53,29,124,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN101Test.deveGerarXMLDeAcordoComOPadraoEstabelecido,1,12,7,5,1,0.54,8,353,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test.naoDevePermitirValorICMSSTNulo,1,19,9,5,1,0.63,13,365,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFProtocoloEventoCartaCorrecaoTest.deveObterEventoRetornoComoFoiSetado,2,4,2,2,1,1.00,7,9,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS40Test.devePermitirMotivoDesoneracaoICMSNulo,1,10,7,5,1,0.52,7,350,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest.naoDevePermitirAdicoesNulo,1,24,10,5,1,0.54,15,386,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFIndicadorContribuinteCTeTest.deveRepresentarOCodigoCorretamente,0,2,1,1,1,0.80,7,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest.deveObterPagamentosComoFoiSetado,3,16,6,2,2,0.47,17,47,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest.naoDevePermitirAnoDiferenteDeDuasCasas,1,1,1,1,1,0.00,7,5,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest.deveObterAssinaturaComoFoiSetado,2,2,1,1,1,1.00,6,6,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest.devePermitirValorTotalTributosNulo,1,25,3,3,1,0.88,26,384,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoReboqueTest.naoDevePermitirUFNulo,1,6,3,3,1,0.52,6,350,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest.naoDevePermitirCOFINSNulo,1,25,3,3,1,0.88,26,384,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoPISAliquotaTest.naoDevePermitrValorTributoNulo,1,4,2,2,2,0.46,7,20,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoEmitenteTest.devePermitirInscricaoEstadualSubstituicaoTributariaNulo,2,36,7,5,1,0.53,24,439,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCompraTest.deveGerarXMLSemContrato,1,6,3,3,1,0.57,6,348,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS90Test.naoDevePermitirPercentualReducaoBC,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoExportacaoTest.naoDeveGerarXMLLocalEmbarqueProdutosNulo,1,6,4,3,1,0.61,6,345,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest.naoDevePermitirPercentualReducaoBCICMSSTComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest.devePermitirAliquotaRetencaoTamanhoValido,1,3,2,2,2,0.22,3,11,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLocalTest.naoDevePermitirNumeroComTamanhoInvalido,1,2,1,1,1,0.00,6,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoPISOutrasOperacoesTest.naoDevePermitirSetarValorAliquotaCasoPercentualAliquotaOuValorBaseCalculoEstejaSetado,1,6,2,2,2,0.60,14,22,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.NFRetornoStatusTest.valueOfCodigoStringTest,0,3,1,1,1,0.17,3,6,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest.devePermitirValorTotalDescontoCondicionadoNulo,1,17,6,5,1,0.74,16,365,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN102Test.naoDevePermitirOrigemNulo,1,2,2,2,1,1.00,5,335,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.statusservico.NFStatusServicoConsultaTest.deveObterServicoComoFoiSetado,1,2,1,1,1,1.00,5,10,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN500Test.naoDevePermitirOrigemSNNulo,1,11,3,3,1,0.73,12,357,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN202Test.naoDevePermitirValorICMSSTNulo,1,20,9,5,1,0.67,14,369,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest.deveObterExportacaoComoFoiSetado,2,8,4,3,1,0.61,11,21,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.cte200.classes.CTTipoEntregaHorarioTest.deveRepresentarOCodigoCorretamente,0,2,1,1,1,0.12,7,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest.deveObterValorICMSRetidoComoFoiSetado,1,4,2,2,2,0.30,5,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCompraTest.naoDevePermitirPedidoComTamanhoNaoPermitido,1,2,1,1,1,0.00,8,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoImportacaoTest.deveGerarXMLDeAcordoComOPadraoEstabelecido,1,7,3,3,1,0.67,9,353,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemExportacaoIndiretaTest.naoDevePermitirNumeroRegistroExportacaoComTamanhoInvalido,0,1,1,1,1,0.00,1,5,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaTest.naoDevePermitirListaFornecimentoDiarioVazio,1,16,5,3,1,0.63,13,378,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN900Test.naoDevePermitirValorBCICMSComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEnviaEventoRetornoCancelamentoTest.deveReceberIdLoteVazio,1,10,7,4,1,0.06,3,348,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest.naoDevePermitirIdentificadorComTamanhoInvalido,1,4,1,1,1,0.00,6,15,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoProcessoReferenciadoTest.naoDevePermitirIdentificadorProcessoOuAtoConcessorioNulo,1,4,3,3,1,0.60,5,342,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe.classes.distribuicao.NFDistribuicaoNSUTest.deveGerarErroAoNaoInformarONSU,0,1,1,1,1,0.00,1,333,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFInfoConsultaCadastroTest.deveObterOqueUFFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.utils.DFPersisterTest.deveParsearCorretamenteUmXMLDoNFEnviaEventoInutilizacao,3,38,12,5,1,0.42,30,435,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest.naoDevePermitirOrgaoNulo,2,28,6,3,1,0.47,19,413,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest.naoDevePermitirCodigoMunicipioOcorrenciaFatoGeradorICMSTransporteNulo,1,11,4,3,1,0.57,9,357,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.cte200.classes.CTTipoDocumentoOutroTest.deveRepresentarOCodigoCorretamente,0,2,1,1,1,0.20,5,9,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFormaPagamentoTest.naoDevePermitirValorPagamentoComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.deveObterValorTotalBrutoComoFoiSetado,1,4,2,2,2,0.30,6,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest.naoDevePermitirIdLoteInvalidoVazio,0,2,1,1,1,0.00,1,9,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFTipoIntegracaoPagamentoTest.deveObterStringficadoCorretamente,0,1,1,1,1,1.00,3,1,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.lote.envio.NFLoteEnvioTest.naoDevePermitirIdLoteNulo,53,386,60,5,1,0.68,428,1446,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest.naoDevePermitirCodigoExportadorComTamanhoInvalido,1,2,1,1,1,0.00,6,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test.naoDevePermitirValorBCICMSSTNulo,1,22,9,5,1,0.70,16,373,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoTest.deveObterValorFreteComoFoiSetado,1,4,2,2,2,0.30,6,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest.devePermitirQuantidadeSeloNulo,2,15,6,5,1,0.57,12,389,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest.deveObterCodigoFabricanteComoFoiSetado,1,4,2,2,2,0.40,5,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest.deveObterIdLoteComoFoiSetado,1,5,2,2,2,0.29,5,16,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test.deveBuscarCorretamenteURLWebServiceSP,0,7,1,1,1,0.00,17,7,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest.deveGerarXMLDeAcordoComOPadraoEstabelecido,1,25,3,3,1,0.88,27,384,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN202Test.naoDevePermitirValorBCICMSSTNulo,1,20,9,5,1,0.67,14,369,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEventoCancelamentoTest.deveObterAssinaturaComoFoiSetado,2,3,2,2,2,1.00,7,8,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS00Test.deveGerarXMLDeAcordoComOPadraoEstabelecido,1,16,9,5,1,0.59,11,361,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest.deveObterAliquotaRetencaoComoFoiSetado,1,4,2,2,2,0.30,5,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest.deveObterCobrancaComoFoiSetado,4,18,7,2,2,0.56,21,48,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest.devePermitirValorDeducaoNulo,1,35,9,4,1,0.45,19,420,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaTest.naoDevePermitirSafraComTamanhoDiferenteQue4,1,1,1,1,1,1.00,8,10,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test.naoDevePermitirOrigemNulo,1,21,3,3,1,0.85,21,379,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoEmitenteTest.devePermitirCpfNulo,2,40,9,6,1,0.52,25,455,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest.deveObterIcms40ComoFoiSetado,2,3,1,1,1,0.50,6,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest.naoDevePermitirIdentificadorNulo,1,21,4,3,1,0.51,14,395,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFProtocoloEventoTest.deveObterEventoComoFoiSetado,2,2,1,1,1,1.00,6,6,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest.naoDevePermitirServicoNulo,1,24,6,4,1,0.47,14,400,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest.deveObterPisstComoFoiSetado,2,9,3,2,2,0.59,11,31,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoProdutorRuralReferenciadaTest.naoDevePermitirCPFSetadoQuandoCNPJEstaSetado,1,3,2,2,2,0.67,5,17,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest.deveObterValorComoFoiSetado,1,4,2,2,2,0.30,5,16,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test.naoDevePermitirPercentualMargemValorAdicionadoICMSSTComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoInformacoesAdicionaisTest.devePermitirInformacoesComplementaresInteresseContribuinteNulo,3,18,8,5,1,0.58,22,379,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest.deveObterIndicaodrContribuinteCTeComoFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.NFTipoTest.deveRepresentarOCodigoCorretamente,0,1,1,1,1,1.00,4,1,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe.classes.distribuicao.NFDistribuicaoIntTest.deveGerarAmbienteHomologacao,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest.devePermitirCobrancaNulo,48,431,115,9,1,0.64,404,1468,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCartaoTest.deveGerarXMLDeAcordoComOPadraoEstabelecido,1,12,7,4,1,0.52,9,358,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoInformacoesAdicionaisTest.noaDevePermitirObservacoesFiscoTamanhoInvalido,2,6,3,2,2,0.33,11,21,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test.naoDevePermitirValorICMSSTNulo,1,22,9,5,1,0.70,16,373,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoAvulsaTest.devePermitirValorTotalConstanteDocumentoArrecadacaoReceitaNulo,1,17,5,4,1,0.65,14,378,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN900Test.deveGerarXMLDeAcordoComOPadraoEstabelecido,1,30,11,5,1,0.73,22,387,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.naoDevePermitirQuantidadeTributavelNulo,4,38,8,3,1,0.47,51,120,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFaturaTest.deveObterComoFoiSetado,1,4,2,2,2,0.30,5,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSAliquotaTest.naoDevePermitirValorBaseCaluloTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresFluxoPassTest.deveGerarXmlCorreto,1,4,3,3,1,0.60,5,344,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN101Test.naoDevePermitirPercentualAliquotaAplicavelCalculoCreditoSNComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSTTest.deveGerarXMLDeAcordoComOPadraoEstabelecido,1,13,7,5,1,0.62,10,356,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.cte200.classes.CTTipoImpressaoTest.deveRepresentarOCodigoCorretamente,0,2,1,1,1,0.25,4,8,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest.naoDevePermitirDataRegistroNulo,2,27,8,3,1,0.61,22,404,1,0,0,0,0,0.00,0.00
